# Id_interactions,B0,B1,B2,B3,B4,B5,B6,label
35424,1107841,39,6,0,4,0,0,0
35425,265332,3,0,0,0,0,0,0
35426,107065,0,0,0,0,0,0,0
35427,353779,1,0,0,0,0,0,0
35428,372390,4,3,3,0,0,0,0
35429,1196278,53,4,0,0,0,0,0
35430,1028735,13,4,3,0,0,0,0
35431,256023,2,0,0,0,0,0,0
35432,18617,3,0,0,0,0,0,0
35433,330500,5,0,0,0,0,0,0
35434,325848,2,0,0,0,0,0,0
35435,879697,69,13,12,2,2,0,0
35436,372388,12,0,0,0,0,0,0
35437,349120,5,0,0,0,0,0,0
35438,949592,19,5,0,4,0,0,0
35439,395675,0,0,0,0,0,0,0
35440,269988,2,0,0,0,0,0,0
35441,256025,0,0,0,0,0,0,0
35442,935573,77,4,0,1,0,0,0
35443,321194,1,0,0,0,0,0,0
35444,214124,6,0,0,0,0,0,0
35445,516674,26,1,4,0,0,0,0
35446,288610,0,0,0,0,0,0,0
35447,335155,5,0,0,0,0,0,0
35448,190852,3,0,0,0,0,0,0
35449,195504,6,0,0,0,0,0,0
35450,279300,0,0,0,0,0,0,0
35451,251366,4,0,0,0,0,0,0
35452,954247,19,5,0,4,0,0,0
35453,488771,4,0,0,0,0,0,0
35454,1065969,23,1,2,0,0,0,0
35455,237401,4,0,0,0,0,0,0
35456,339792,21,2,0,0,0,0,0
35457,800650,7,1,2,0,0,0,0
35458,311834,42,1,4,3,1,0,0
35459,321182,13,0,0,0,0,0,0
35460,153615,0,0,0,0,0,0,0
35461,688921,16,2,1,0,0,0,0
35462,218785,0,0,0,0,0,0,0
35463,800650,10,0,0,0,0,0,0
35464,311877,8,0,0,0,0,0,0
35465,256024,1,0,0,0,0,0,0
35466,805306,9,0,0,0,0,0,0
35467,1363847,56,5,2,5,0,0,0
35468,260679,1,0,0,0,0,0,0
35469,223425,15,0,0,0,0,0,0
35470,414291,4,0,0,0,0,0,0
35471,162919,6,0,0,0,0,0,0
35472,218782,3,0,0,0,0,0,0
35473,917020,15,0,0,0,0,0,0
35474,1387127,55,3,4,1,0,0,0
35475,2536897,55,14,4,4,0,0,0
35476,107065,0,0,0,0,0,0,0
35477,302575,0,0,0,0,0,0,0
35478,218785,0,0,0,0,0,0,0
35479,1261488,16,1,0,0,0,0,0
35480,428237,17,6,0,0,0,0,0
35481,349111,11,1,2,0,0,0,0
35482,353778,2,0,0,0,0,0,0
35483,423595,10,0,0,0,0,0,0
35484,1121802,42,5,2,4,0,0,0
35485,269988,2,0,0,0,0,0,0
35486,228093,2,0,0,0,0,0,0
35487,1242829,47,3,2,4,0,0,0
35488,400322,8,0,0,0,0,0,0
35489,884405,40,0,4,1,0,0,0
35490,451517,17,0,1,0,0,0,0
35491,297920,0,0,0,0,0,0,0
35492,349125,0,0,0,0,0,0,0
35493,269990,0,0,0,0,0,0,0
35494,237398,7,0,0,0,0,0,0
35495,400328,2,0,0,0,0,0,0
35496,432904,11,0,0,0,0,0,0
35497,162925,0,0,0,0,0,0,0
35498,269989,1,0,0,0,0,0,0
35499,214121,9,0,0,0,0,0,0
35500,237402,3,0,0,0,0,0,0
35501,134995,0,0,0,0,0,0,0
35502,949538,70,7,0,5,0,0,0
35503,367742,2,1,0,0,0,0,0
35504,228092,3,0,0,0,0,0,0
35505,232743,7,0,0,0,0,0,0
35506,321192,3,0,0,0,0,0,0
35507,404985,0,0,0,0,0,0,0
35508,367728,14,1,2,0,0,0,0
35509,223435,5,0,0,0,0,0,0
35510,414291,4,0,0,0,0,0,0
35511,330504,0,1,0,0,0,0,0
35512,265329,6,0,0,0,0,0,0
35513,260678,2,0,0,0,0,0,0
35514,363077,9,4,0,0,0,0,0
35515,214129,1,0,0,0,0,0,0
35516,209469,6,0,0,0,0,0,0
35517,512043,7,0,0,0,0,0,0
35518,283942,13,0,0,0,0,0,0
35519,260676,4,0,0,0,0,0,0
35520,228083,8,4,0,0,0,0,0
35521,367743,2,0,0,0,0,0,0
35522,288610,0,0,0,0,0,0,0
35523,83788,2,0,0,0,0,0,0
35524,465491,9,0,0,0,0,0,0
35525,325850,0,0,0,0,0,0,0
35526,1149735,37,8,4,1,0,0,0
35527,791334,13,2,1,0,0,0,0
35528,1219539,59,5,6,1,0,0,0
35529,60511,4,0,0,0,0,0,0
35530,335152,8,0,0,0,0,0,0
35531,423604,1,0,0,0,0,0,0
35532,2564847,40,11,2,4,0,0,0
35533,1121854,1,0,0,0,0,0,0
35534,256023,2,0,0,0,0,0,0
35535,307230,0,0,0,0,0,0,0
35536,237401,4,0,0,0,0,0,0
35537,228092,3,0,0,0,0,0,0
35538,754091,16,2,1,0,0,0,0
35539,153615,0,0,0,0,0,0,0
35540,1266107,44,3,2,4,0,0,0
35541,274644,1,0,0,0,0,0,0
35542,376932,13,110,0,0,0,0,0
35543,302571,4,0,0,0,0,0,0
35544,209472,3,0,0,0,0,0,0
35545,176884,6,0,0,0,0,0,0
35546,260675,5,0,0,0,0,0,0
35547,274644,1,0,0,0,0,0,0
35548,358421,11,1,2,0,0,0,0
35549,307230,0,0,0,0,0,0,0
35550,269986,4,0,0,0,0,0,0
35551,111720,0,0,0,0,0,0,0
35552,2034193,33,3,2,4,0,0,0
35553,2313493,33,3,2,4,0,0,0
35554,204814,6,0,0,0,0,0,0
35555,246712,3,0,0,0,0,0,0
35556,269990,0,0,0,0,0,0,0
35557,237397,8,0,0,0,0,0,0
35558,209469,6,0,0,0,0,0,0
35559,251368,2,0,0,0,0,0,0
35560,293246,19,0,0,0,0,0,0
35561,679604,25,1,0,0,0,0,0
35562,167574,6,0,0,0,0,0,0
35563,1266115,37,2,4,0,2,0,0
35564,242053,7,0,0,0,0,0,0
35565,293263,2,0,0,0,0,0,0
35566,1424417,8,1,4,0,0,0,0
35567,330502,2,1,0,0,0,0,0
35568,796005,0,0,0,0,0,0,0
35569,1191621,48,5,2,4,0,0,0
35570,256022,2,1,0,0,0,0,0
35571,288610,0,0,0,0,0,0,0
35572,116375,0,0,0,0,0,0,0
35573,251369,1,0,0,0,0,0,0
35574,1284714,54,5,2,5,0,0,0
35575,1270759,47,3,2,4,0,0,0
35576,218780,5,0,0,0,0,0,0
35577,358433,2,0,0,0,0,0,0
35578,1280078,38,3,2,4,0,0,0
35579,763405,12,1,2,0,0,0,0
35580,260675,5,0,0,0,0,0,0
35581,218779,6,0,0,0,0,0,0
35582,97755,0,0,0,0,0,0,0
35583,260679,1,0,0,0,0,0,0
35584,921688,2,0,0,0,0,0,0
35585,344456,12,2,0,0,0,0,0
35586,414295,0,0,0,0,0,0,0
35587,186198,2,0,0,0,0,0,0
35588,367739,6,0,0,0,0,0,0
35589,404970,15,0,0,0,0,0,0
35590,307222,8,0,0,0,0,0,0
35591,176888,1,1,0,0,0,0,0
35592,130331,6,3,0,0,0,0,0
35593,325826,23,1,0,0,0,0,0
35594,265333,2,0,0,0,0,0,0
35595,283954,1,0,0,0,0,0,0
35596,391018,2,0,0,0,0,0,0
35597,1987641,35,3,2,4,0,0,0
35598,740136,9,0,0,0,0,0,0
35599,307218,12,0,0,0,0,0,0
35600,1200910,68,5,2,5,0,0,0
35601,512049,1,0,0,0,0,0,0
35602,269985,5,0,0,0,0,0,0
35603,437565,5,0,0,0,0,0,0
35604,2485720,35,8,2,4,0,0,0
35605,265327,8,0,0,0,0,0,0
35606,279285,13,2,0,0,0,0,0
35607,1252127,40,21,4,3,0,0,0
35608,251368,1,1,0,0,0,0,0
35609,283950,5,0,0,0,0,0,0
35610,782014,23,1,2,0,0,0,0
35611,330503,2,0,0,0,0,0,0
35612,321183,12,0,0,0,0,0,0
35613,349123,2,0,0,0,0,0,0
35614,302570,5,0,0,0,0,0,0
35615,74480,0,0,0,0,0,0,0
35616,977496,44,5,0,5,0,0,0
35617,437570,0,0,0,0,0,0,0
35618,232748,2,0,0,0,0,0,0
35619,1224210,46,3,2,4,0,0,0
35620,107065,0,0,0,0,0,0,0
35621,232750,0,0,0,0,0,0,0
35622,283955,0,0,0,0,0,0,0
35623,302573,2,0,0,0,0,0,0
35624,1238162,56,5,2,5,0,0,0
35625,311879,6,0,0,0,0,0,0
35626,283943,12,0,0,0,0,0,0
35627,1238177,44,3,2,4,0,0,0
35628,1196316,14,1,0,4,0,0,0
35629,107065,0,0,0,0,0,0,0
35630,363088,2,0,0,0,0,0,0
35631,404983,2,0,0,0,0,0,0
35632,228092,3,0,0,0,0,0,0
35633,111720,0,0,0,0,0,0,0
35634,1140458,12,1,4,0,0,0,0
35635,344464,6,0,0,0,0,0,0
35636,256022,3,0,0,0,0,0,0
35637,237405,0,0,0,0,0,0,0
35638,372400,0,0,0,0,0,0,0
35639,162925,0,0,0,0,0,0,0
35640,302570,5,0,0,0,0,0,0
35641,251363,7,0,0,0,0,0,0
35642,102410,0,0,0,0,0,0,0
35643,335147,9,4,0,0,0,0,0
35644,181538,7,0,0,0,0,0,0
35645,274645,0,0,0,0,0,0,0
35646,409640,0,0,0,0,0,0,0
35647,209469,6,0,0,0,0,0,0
35648,74474,6,0,0,0,0,0,0
35649,111720,0,0,0,0,0,0,0
35650,781942,89,1,3,5,0,0,0
35651,921621,55,5,8,1,0,0,0
35652,414172,13,110,0,0,0,0,0
35653,223433,7,0,0,0,0,0,0
35654,256025,0,0,0,0,0,0,0
35655,283945,10,0,0,0,0,0,0
35656,377037,10,8,0,0,0,0,0
35657,116375,0,0,0,0,0,0,0
35658,18617,3,0,0,0,0,0,0
35659,260672,8,0,0,0,0,0,0
35660,325850,0,0,0,0,0,0,0
35661,1219606,4,0,0,0,0,0,0
35662,339813,2,0,0,0,0,0,0
35663,456182,8,0,0,0,0,0,0
35664,228092,3,0,0,0,0,0,0
35665,1354528,52,19,4,0,0,2,0
35666,116375,0,0,0,0,0,0,0
35667,381705,5,0,0,0,0,0,0
35668,418945,4,1,0,0,0,0,0
35669,940282,19,5,0,4,0,0,0
35670,111720,0,0,0,0,0,0,0
35671,186200,0,0,0,0,0,0,0
35672,302565,9,0,0,1,0,0,0
35673,875130,8,2,0,0,0,0,0
35674,134995,0,0,0,0,0,0,0
35675,437559,11,0,0,0,0,0,0
35676,107065,0,0,0,0,0,0,0
35677,903036,25,5,4,0,0,0,0
35678,288602,8,0,0,0,0,0,0
35679,246713,2,0,0,0,0,0,0
35680,605132,18,0,0,0,0,0,0
35681,526012,3,0,0,0,0,0,0
35682,256017,8,0,0,0,0,0,0
35683,288599,11,0,0,0,0,0,0
35684,283955,0,0,0,0,0,0,0
35685,134995,0,0,0,0,0,0,0
35686,418942,8,0,0,0,0,0,0
35687,297912,8,0,0,0,0,0,0
35688,1047315,50,3,2,4,1,0,0
35689,381700,4,3,3,0,0,0,0
35690,297918,2,0,0,0,0,0,0
35691,721494,23,8,0,0,0,0,0
35692,251369,1,0,0,0,0,0,0
35693,260679,1,0,0,0,0,0,0
35694,260677,3,0,0,0,0,0,0
35695,214099,28,2,1,0,0,0,0
35696,391019,1,0,0,0,0,0,0
35697,172235,0,0,0,0,0,0,0
35698,172235,0,0,0,0,0,0,0
35699,111712,8,0,0,0,0,0,0
35700,121030,0,0,0,0,0,0,0
35701,339814,1,0,0,0,0,0,0
35702,209474,1,0,0,0,0,0,0
35703,321187,8,0,0,0,0,0,0
35704,791340,10,0,0,0,0,0,0
35705,311883,2,0,0,0,0,0,0
35706,297920,0,0,0,0,0,0,0
35707,339815,0,0,0,0,0,0,0
35708,1303353,38,3,2,4,0,0,0
35709,200161,4,0,0,0,0,0,0
35710,535291,34,0,0,0,0,0,0
35711,344470,0,0,0,0,0,0,0
35712,884405,43,2,0,0,0,0,0
35713,176871,14,0,4,1,0,0,0
35714,358416,14,0,4,1,0,0,0
35715,223434,6,0,0,0,0,0,0
35716,251369,1,0,0,0,0,0,0
35717,256023,2,0,0,0,0,0,0
35718,214124,6,0,0,0,0,0,0
35719,116375,0,0,0,0,0,0,0
35720,251354,16,0,0,0,0,0,0
35721,204814,6,0,0,0,0,0,0
35722,121030,0,0,0,0,0,0,0
35723,386365,0,0,0,0,0,0,0
35724,237392,10,3,0,0,0,0,0
35725,144305,0,0,0,0,0,0,0
35726,567906,3,1,0,0,0,0,0
35727,1480275,12,2,0,1,0,0,0
35728,274639,6,0,0,0,0,0,0
35729,400326,3,1,0,0,0,0,0
35730,167577,3,0,0,0,0,0,0
35731,353775,5,0,0,0,0,0,0
35732,1405794,16,0,0,0,0,0,0
35733,260679,1,0,0,0,0,0,0
35734,269989,1,0,0,0,0,0,0
35735,949590,18,5,7,0,0,0,0
35736,172233,1,1,0,0,0,0,0
35737,423588,17,0,0,0,0,0,0
35738,228093,1,1,0,0,0,0,0
35739,102410,0,0,0,0,0,0,0
35740,432904,11,0,0,0,0,0,0
35741,344470,0,0,0,0,0,0,0
35742,1149769,12,3,0,1,0,0,0
35743,544631,4,0,0,0,0,0,0
35744,274645,0,0,0,0,0,0,0
35745,349119,6,0,0,0,0,0,0
35746,302572,3,0,0,0,0,0,0
35747,321195,0,0,0,0,0,0,0
35748,400322,8,0,0,0,0,0,0
35749,1182291,67,5,2,5,0,0,0
35750,1247487,44,3,2,4,0,0,0
35751,1173022,27,6,4,1,0,0,0
35752,628416,7,2,0,0,0,0,0
35753,674959,10,2,0,4,0,0,0
35754,121030,0,0,0,0,0,0,0
35755,1256792,49,3,2,4,0,0,0
35756,344463,7,0,0,0,0,0,0
35757,321193,2,0,0,0,0,0,0
35758,260679,1,0,0,0,0,0,0
35759,3141885,172,40,20,4,0,4,0
35760,242049,11,0,0,0,0,0,0
35761,200164,1,0,0,0,0,0,0
35762,107065,0,0,0,0,0,0,0
35763,256024,1,0,0,0,0,0,0
35764,1126481,28,1,0,0,0,0,0
35765,246713,2,0,0,0,0,0,0
35766,214123,7,0,0,0,0,0,0
35767,186199,1,0,0,0,0,0,0
35768,1312657,44,3,2,4,0,0,0
35769,358431,4,0,0,0,0,0,0
35770,325847,3,0,0,0,0,0,0
35771,288602,8,0,0,0,0,0,0
35772,288609,1,0,0,0,0,0,0
35773,116374,1,0,0,0,0,0,0
35774,237403,2,0,0,0,0,0,0
35775,1629231,19,0,0,0,0,0,0
35776,251369,1,0,0,0,0,0,0
35777,339786,26,1,2,0,0,0,0
35778,451530,4,0,1,0,0,0,0
35779,274641,4,0,0,0,0,0,0
35780,283952,3,0,0,0,0,0,0
35781,172235,0,0,0,0,0,0,0
35782,921662,19,5,0,4,0,0,0
35783,414295,0,0,0,0,0,0,0
35784,204810,10,0,0,0,0,0,0
35785,195508,1,1,0,0,0,0,0
35786,228087,8,0,0,0,0,0,0
35787,404984,1,0,0,0,0,0,0
35788,242059,1,0,0,0,0,0,0
35789,386360,4,1,0,0,0,0,0
35790,1289392,34,3,2,4,0,0,0
35791,377055,0,0,0,0,0,0,0
35792,1308002,44,3,2,4,0,0,0
35793,200163,2,0,0,0,0,0,0
35794,512014,29,3,4,0,0,0,0
35795,144305,0,0,0,0,0,0,0
35796,307230,0,0,0,0,0,0,0
35797,74474,6,0,0,0,0,0,0
35798,167571,6,3,0,0,0,0,0
35799,335151,9,0,0,0,0,0,0
35800,484115,4,1,0,0,0,0,0
35801,288605,5,0,0,0,0,0,0
35802,1070629,17,4,0,0,0,0,0
35803,107065,0,0,0,0,0,0,0
35804,139648,2,0,0,0,0,0,0
35805,782006,34,0,0,0,0,0,0
35806,302574,1,0,0,0,0,0,0
35807,316540,0,0,0,0,0,0,0
35808,307225,5,0,0,0,0,0,0
35809,223440,0,0,0,0,0,0,0
35810,116375,0,0,0,0,0,0,0
35811,363083,7,0,0,0,0,0,0
35812,209469,6,0,0,0,0,0,0
35813,1177657,46,5,6,1,0,0,0
35814,260680,0,0,0,0,0,0,0
35815,209469,6,0,0,0,0,0,0
35816,200159,6,0,0,0,0,0,0
35817,400262,37,18,0,13,0,0,0
35818,972867,19,5,0,4,0,0,0
35819,404983,2,0,0,0,0,0,0
35820,116375,0,0,0,0,0,0,0
35821,209469,6,0,0,0,0,0,0
35822,288605,5,0,0,0,0,0,0
35823,256025,0,0,0,0,0,0,0
35824,1638510,41,3,2,4,0,0,0
35825,218784,1,0,0,0,0,0,0
35826,302574,1,0,0,0,0,0,0
35827,214121,7,2,0,0,0,0,0
35828,1121849,4,2,0,0,0,0,0
35829,274643,2,0,0,0,0,0,0
35830,409638,1,1,0,0,0,0,0
35831,260671,7,2,0,0,0,0,0
35832,484118,1,1,0,0,0,0,0
35833,232741,8,1,0,0,0,0,0
35834,125685,0,0,0,0,0,0,0
35835,148958,2,0,0,0,0,0,0
35836,647029,13,2,1,0,0,0,0
35837,246713,2,0,0,0,0,0,0
35838,1433722,14,4,0,0,0,0,0
35839,209469,6,0,0,0,0,0,0
35840,65170,0,0,0,0,0,0,0
35841,391020,0,0,0,0,0,0,0
35842,242054,6,0,0,0,0,0,0
35843,763393,21,6,0,0,0,0,0
35844,865801,22,7,0,0,0,0,0
35845,279286,14,0,0,0,0,0,0
35846,288608,2,0,0,0,0,0,0
35847,79135,0,0,0,0,0,0,0
35848,111720,0,0,0,0,0,0,0
35849,1145086,27,8,9,0,0,0,0
35850,204818,2,0,0,0,0,0,0
35851,111720,0,0,0,0,0,0,0
35852,83784,6,0,0,0,0,0,0
35853,256019,6,0,0,0,0,0,0
35854,754081,24,1,4,0,0,0,0
35855,265334,1,0,0,0,0,0,0
35856,409633,7,0,0,0,0,0,0
35857,121024,6,0,0,0,0,0,0
35858,93100,0,0,0,0,0,0,0
35859,79134,1,0,0,0,0,0,0
35860,363088,2,0,0,0,0,0,0
35861,349123,2,0,0,0,0,0,0
35862,330502,3,0,0,0,0,0,0
35863,237405,0,0,0,0,0,0,0
35864,172223,12,0,0,0,0,0,0
35865,125685,0,0,0,0,0,0,0
35866,409629,11,0,0,0,0,0,0
35867,432910,5,0,0,0,0,0,0
35868,1289431,4,0,0,0,0,0,0
35869,209474,1,0,0,0,0,0,0
35870,339745,39,18,0,13,0,0,0
35871,1261452,44,3,2,4,0,0,0
35872,307217,12,1,0,0,0,0,0
35873,1075298,5,2,0,0,0,0,0
35874,339814,1,0,0,0,0,0,0
35875,269988,2,0,0,0,0,0,0
35876,97755,0,0,0,0,0,0,0
35877,246712,3,0,0,0,0,0,0
35878,209468,7,0,0,0,0,0,0
35879,269989,1,0,0,0,0,0,0
35880,605069,70,8,2,1,0,0,0
35881,302562,12,1,0,0,0,0,0
35882,200159,6,0,0,0,0,0,0
35883,214127,3,0,0,0,0,0,0
35884,102410,0,0,0,0,0,0,0
35885,246714,1,0,0,0,0,0,0
35886,274643,2,0,0,0,0,0,0
35887,325848,2,0,0,0,0,0,0
35888,311871,14,0,0,0,0,0,0
35889,1373192,27,6,0,0,0,0,0
35890,256024,1,0,0,0,0,0,0
35891,269990,0,0,0,0,0,0,0
35892,339806,8,1,0,0,0,0,0
35893,214124,6,0,0,0,0,0,0
35894,437565,5,0,0,0,0,0,0
35895,1065938,52,4,0,1,0,0,0
35896,330492,9,4,0,0,0,0,0
35897,237405,0,0,0,0,0,0,0
35898,456169,17,4,0,0,0,0,0
35899,283946,9,0,0,0,0,0,0
35900,269989,1,0,0,0,0,0,0
35901,265333,2,0,0,0,0,0,0
35902,493430,0,0,0,0,0,0,0
35903,1233562,9,0,4,0,0,0,0
35904,297918,2,0,0,0,0,0,0
35905,442220,5,0,0,0,0,0,0
35906,111720,0,0,0,0,0,0,0
35907,228095,0,0,0,0,0,0,0
35908,311883,2,0,0,0,0,0,0
35909,209469,6,0,0,0,0,0,0
35910,498077,7,0,1,0,0,0,0
35911,195510,0,0,0,0,0,0,0
35912,302575,0,0,0,0,0,0,0
35913,772702,19,5,0,4,0,0,0
35914,367743,2,0,0,0,0,0,0
35915,977522,19,5,0,4,0,0,0
35916,265327,8,0,0,0,0,0,0
35917,256022,3,0,0,0,0,0,0
35918,148960,0,0,0,0,0,0,0
35919,214130,0,0,0,0,0,0,0
35920,251364,6,0,0,0,0,0,0
35921,228094,1,0,0,0,0,0,0
35922,232748,2,0,0,0,0,0,0
35923,432911,4,0,0,0,0,0,0
35924,148960,0,0,0,0,0,0,0
35925,325848,2,0,0,0,0,0,0
35926,167571,6,3,0,0,0,0,0
35927,1131133,31,1,0,0,0,0,0
35928,311881,4,0,0,0,0,0,0
35929,339792,17,6,0,0,0,0,0
35930,893759,1,0,0,0,0,0,0
35931,237405,0,0,0,0,0,0,0
35932,749429,24,2,0,0,0,0,0
35933,377052,3,0,0,0,0,0,0
35934,279300,0,0,0,0,0,0,0
35935,256017,8,0,0,0,0,0,0
35936,200164,1,0,0,0,0,0,0
35937,218784,1,0,0,0,0,0,0
35938,367734,8,1,2,0,0,0,0
35939,307219,11,0,0,0,0,0,0
35940,349111,11,1,2,0,0,0,0
35941,353773,7,0,0,0,0,0,0
35942,498077,7,0,1,0,0,0,0
35943,242060,0,0,0,0,0,0,0
35944,279300,0,0,0,0,0,0,0
35945,251362,8,0,0,0,0,0,0
35946,246702,12,1,0,0,0,0,0
35947,1238130,60,35,0,5,0,0,0
35948,172235,0,0,0,0,0,0,0
35949,353766,11,1,2,0,0,0,0
35950,297907,10,3,0,0,0,0,0
35951,246712,3,0,0,0,0,0,0
35952,200164,1,0,0,0,0,0,0
35953,269989,1,0,0,0,0,0,0
35954,223438,2,0,0,0,0,0,0
35955,1084589,23,1,2,0,0,0,0
35956,256022,2,1,0,0,0,0,0
35957,218774,11,0,0,0,0,0,0
35958,288606,4,0,0,0,0,0,0
35959,242048,12,0,0,0,0,0,0
35960,1051996,34,0,0,0,0,0,0
35961,567890,20,0,0,0,0,0,0
35962,353778,2,0,0,0,0,0,0
35963,339809,6,0,0,0,0,0,0
35964,209469,6,0,0,0,0,0,0
35965,442225,0,0,0,0,0,0,0
35966,246713,2,0,0,0,0,0,0
35967,293253,8,4,0,0,0,0,0
35968,1024080,13,4,3,0,0,0,0
35969,195504,6,0,0,0,0,0,0
35970,414277,17,0,1,0,0,0,0
35971,377034,17,4,0,0,0,0,0
35972,428258,2,0,0,0,0,0,0
35973,339802,13,0,0,0,0,0,0
35974,279289,11,0,0,0,0,0,0
35975,200159,6,0,0,0,0,0,0
35976,204814,6,0,0,0,0,0,0
35977,302567,8,0,0,0,0,0,0
35978,325848,2,0,0,0,0,0,0
35979,274645,0,0,0,0,0,0,0
35980,256017,8,0,0,0,0,0,0
35981,423600,5,0,0,0,0,0,0
35982,274637,8,0,0,0,0,0,0
35983,614457,3,0,0,0,0,0,0
35984,209474,1,0,0,0,0,0,0
35985,274643,2,0,0,0,0,0,0
35986,274645,0,0,0,0,0,0,0
35987,200164,1,0,0,0,0,0,0
35988,269982,8,0,0,0,0,0,0
35989,363085,5,0,0,0,0,0,0
35990,800650,10,0,0,0,0,0,0
35991,367739,6,0,0,0,0,0,0
35992,1126481,20,5,4,0,0,0,0
35993,335140,16,4,0,0,0,0,0
35994,256022,3,0,0,0,0,0,0
35995,246713,2,0,0,0,0,0,0
35996,116375,0,0,0,0,0,0,0
35997,121030,0,0,0,0,0,0,0
35998,283950,5,0,0,0,0,0,0
35999,1359243,16,1,0,0,0,0,0
36000,2145943,11,0,0,1,0,0,0
36001,55860,0,0,0,0,0,0,0
36002,558582,18,0,0,0,0,0,0
36003,432915,0,0,0,0,0,0,0
36004,209469,6,0,0,0,0,0,0
36005,288610,0,0,0,0,0,0,0
36006,74474,6,0,0,0,0,0,0
36007,1093899,23,1,2,0,0,0,0
36008,400328,2,0,0,0,0,0,0
36009,372383,17,0,0,0,0,0,0
36010,260668,12,0,0,0,0,0,0
36011,493422,7,0,1,0,0,0,0
36012,921675,15,0,0,0,0,0,0
36013,260680,0,0,0,0,0,0,0
36014,1298661,72,5,2,5,0,0,0
36015,158270,0,0,0,0,0,0,0
36016,1554553,156,50,2,9,0,0,0
36017,437570,0,0,0,0,0,0,0
36018,283951,4,0,0,0,0,0,0
36019,209473,2,0,0,0,0,0,0
36020,256016,9,0,0,0,0,0,0
36021,693572,18,1,4,0,0,0,0
36022,214129,1,0,0,0,0,0,0
36023,74480,0,0,0,0,0,0,0
36024,279296,4,0,0,0,0,0,0
36025,1089216,44,5,0,5,0,0,0
36026,260676,4,0,0,0,0,0,0
36027,111720,0,0,0,0,0,0,0
36028,1196270,53,12,0,0,0,0,0
36029,288609,1,0,0,0,0,0,0
36030,321182,13,0,0,0,0,0,0
36031,1317351,12,2,0,0,0,0,0
36032,325850,0,0,0,0,0,0,0
36033,116375,0,0,0,0,0,0,0
36034,293258,7,0,0,0,0,0,0
36035,93094,6,0,0,0,0,0,0
36036,293265,0,0,0,0,0,0,0
36037,186198,2,0,0,0,0,0,0
36038,674956,16,2,1,0,0,0,0
36039,344470,0,0,0,0,0,0,0
36040,297909,11,0,0,0,0,0,0
36041,102410,0,0,0,0,0,0,0
36042,269988,2,0,0,0,0,0,0
36043,1335943,35,2,4,1,0,0,0
36044,386362,3,0,0,0,0,0,0
36045,246714,1,0,0,0,0,0,0
36046,619079,36,0,0,0,0,0,0
36047,418950,0,0,0,0,0,0,0
36048,102410,0,0,0,0,0,0,0
36049,209469,6,0,0,0,0,0,0
36050,228093,2,0,0,0,0,0,0
36051,330502,2,1,0,0,0,0,0
36052,1163683,45,16,3,3,0,0,0
36053,903070,0,0,0,0,0,0,0
36054,828558,31,1,0,0,0,0,0
36055,27923,7,0,0,0,0,0,0
36056,800639,10,11,0,0,0,0,0
36057,237402,3,0,0,0,0,0,0
36058,414292,3,0,0,0,0,0,0
36059,349120,5,0,0,0,0,0,0
36060,228092,3,0,0,0,0,0,0
36061,325837,9,4,0,0,0,0,0
36062,977522,28,0,0,0,0,0,0
36063,1331278,30,22,0,0,0,0,0
36064,1382483,30,22,0,0,0,0,0
36065,237404,1,0,0,0,0,0,0
36066,283954,1,0,0,0,0,0,0
36067,242043,17,0,0,0,0,0,0
36068,944902,55,3,0,5,0,0,0
36069,302575,0,0,0,0,0,0,0
36070,279292,8,0,0,0,0,0,0
36071,661007,2,1,0,0,0,0,0
36072,251367,3,0,0,0,0,0,0
36073,302572,3,0,0,0,0,0,0
36074,442225,0,0,0,0,0,0,0
36075,246715,0,0,0,0,0,0,0
36076,283953,2,0,0,0,0,0,0
36077,358421,11,1,2,0,0,0,0
36078,544635,0,0,0,0,0,0,0
36079,451524,11,0,0,0,0,0,0
36080,181539,6,0,0,0,0,0,0
36081,176884,6,0,0,0,0,0,0
36082,242054,6,0,0,0,0,0,0
36083,316526,14,0,0,0,0,0,0
36084,372392,8,0,0,0,0,0,0
36085,293265,0,0,0,0,0,0,0
36086,297914,6,0,0,0,0,0,0
36087,223436,4,0,0,0,0,0,0
36088,107064,1,0,0,0,0,0,0
36089,823890,40,0,4,1,0,0,0
36090,1252142,44,3,2,4,0,0,0
36091,344470,0,0,0,0,0,0,0
36092,451518,17,0,0,0,0,0,0
36093,1051971,49,5,0,5,0,0,0
36094,228083,8,4,0,0,0,0,0
36095,265327,8,0,0,0,0,0,0
36096,223438,2,0,0,0,0,0,0
36097,200163,2,0,0,0,0,0,0
36098,353772,8,0,0,0,0,0,0
36099,349111,11,1,2,0,0,0,0
36100,311884,1,0,0,0,0,0,0
36101,358428,7,0,0,0,0,0,0
36102,325845,5,0,0,0,0,0,0
36103,269988,2,0,0,0,0,0,0
36104,349124,1,0,0,0,0,0,0
36105,437566,4,0,0,0,0,0,0
36106,302575,0,0,0,0,0,0,0
36107,242054,6,0,0,0,0,0,0
36108,269982,7,1,0,0,0,0,0
36109,283943,12,0,0,0,0,0,0
36110,274643,2,0,0,0,0,0,0
36111,242057,3,0,0,0,0,0,0
36112,507380,13,2,0,0,0,0,0
36113,316538,2,0,0,0,0,0,0
36114,228090,5,0,0,0,0,0,0
36115,474800,10,0,0,0,0,0,0
36116,181543,2,0,0,0,0,0,0
36117,260680,0,0,0,0,0,0,0
