# Id_interactions,B0,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,label
30051,99,22,14,0,5,0,0,0,52,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,2,1
12248,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1
12281,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
13168,163,13,3,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
13258,70,4,0,4,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
13342,70,4,0,4,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
11955,142,4,0,0,0,0,29,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1
11976,142,4,0,0,0,0,29,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1
11977,142,4,0,0,0,0,29,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1
11978,142,4,0,0,0,0,29,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1
11979,142,4,0,0,0,0,29,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1
12315,46,3,0,2,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
12316,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
12317,51,3,0,2,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
12318,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
12319,164,23,82,9,0,0,20,0,0,0,0,0,0,3,0,0,1,0,0,0,4,1,0,0,0,0,2,1
13164,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
13169,2,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
13191,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
13192,154,23,0,18,2,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
13213,10,5,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
13214,45,3,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
13235,9,2,0,2,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
13256,2,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
13257,281,3,1,0,0,0,11,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,2,1
13259,96,89,2,0,0,0,0,0,16,4,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,1
13301,15,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
13439,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
13462,51,3,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
13506,16,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
13527,94,87,0,0,0,0,0,0,0,0,0,0,9,0,4,0,0,0,0,0,0,0,0,0,0,0,5,1
13713,143,7,0,2,1,0,0,0,0,0,0,0,31,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
13714,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
13810,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
13853,3,2,0,2,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
14018,203,2,0,0,0,0,17,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,1
14019,130,93,0,2,0,0,0,0,0,0,0,0,13,0,4,0,0,0,0,0,0,0,0,0,0,0,3,1
14231,13,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
14484,55,3,0,2,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
14539,85,89,2,0,0,0,0,0,10,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,1
14540,57,3,0,2,0,0,0,0,0,0,0,0,12,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
14541,12,7,0,2,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
14542,272,3,0,0,0,0,9,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,2,1
14543,132,15,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
14559,96,89,2,0,0,0,0,0,15,4,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,1
14587,85,89,2,0,0,0,0,0,10,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,1
14589,96,89,2,0,0,0,0,0,15,4,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,1
14590,132,15,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
14593,55,3,0,2,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
14594,74,5,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
14636,228,15,0,0,0,0,32,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,1
14637,89,95,0,0,0,0,0,0,0,0,0,0,11,0,4,0,0,0,0,0,0,0,0,0,0,0,5,1
14638,8,2,0,2,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
14639,74,5,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
14703,192,2,0,0,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,1
15463,268,2,0,0,0,0,29,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1
16882,319,2,0,0,0,0,45,0,1,0,0,0,0,11,0,0,0,0,0,0,8,0,0,0,0,0,2,1
12136,6,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,1
12157,63,6,2,2,0,0,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,1
12158,63,6,2,2,0,0,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,1
12159,63,6,2,2,0,0,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,1
12212,63,6,2,2,0,0,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,1
12213,63,6,2,2,0,0,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,1
12214,6,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,1
12215,63,6,2,2,0,0,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,1
12216,63,6,2,2,0,0,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,1
12217,6,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,1
12218,6,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,1
12219,63,6,2,2,0,0,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,1
12220,63,6,2,2,0,0,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,1
12221,63,6,2,2,0,0,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,1
12222,63,6,2,2,0,0,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,1
12125,710,10,122,6,0,23,2,0,17,3,0,10,0,0,5,0,0,3,0,0,0,0,0,0,0,0,1,1
15939,267,5,5,0,0,0,49,1,0,0,0,0,10,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1
12601,275,4,4,0,0,0,29,1,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1
28641,438,22,2,0,125,19,3,0,0,0,22,0,0,0,0,13,1,0,0,0,0,4,0,0,0,0,3,1
26333,543,26,2,0,176,22,3,0,0,0,32,0,0,0,0,13,1,0,0,0,0,8,0,0,0,0,3,1
28642,706,3,0,265,1,0,61,0,0,16,1,0,0,41,0,0,10,0,0,0,4,0,0,1,0,0,1,1
26434,348,23,1,1,75,10,3,0,0,0,20,0,0,0,0,10,0,0,0,0,0,4,2,0,0,0,2,1
26487,343,21,1,1,84,10,3,0,0,0,20,0,0,0,0,10,0,0,0,0,0,4,2,0,0,0,2,1
23221,187,6,0,0,12,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
12663,6,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
12704,6,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
12705,161,3,0,0,0,0,13,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,2,1
12875,6,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
12898,161,3,0,0,0,0,13,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,2,1
12919,161,3,0,0,0,0,13,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,2,1
12991,6,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
12992,157,3,0,0,0,0,14,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,1
13053,6,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
13054,6,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
12949,392,21,0,0,28,1,0,0,13,1,0,0,0,5,0,0,0,2,0,0,0,0,1,0,0,0,1,1
12950,117,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,1
13119,286,19,0,0,13,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,3,0,0,0,0,1,1
14588,175,17,0,0,12,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,1
15204,370,20,0,0,18,1,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,6,0,0,0,0,1,1
15436,175,17,0,0,12,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,1
22479,286,19,0,0,13,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,3,0,0,0,0,1,1
22520,286,19,0,0,13,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,3,0,0,0,0,1,1
22521,370,20,0,0,17,1,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,6,0,0,0,0,1,1
13162,175,11,0,0,41,0,1,0,13,1,0,0,0,5,0,0,0,2,0,0,0,0,0,0,0,0,1,1
15431,357,98,21,1,57,0,0,0,6,0,1,0,0,12,2,0,0,2,1,0,0,0,0,0,0,0,2,1
15432,247,4,0,0,0,0,27,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1
15433,229,2,1,0,0,0,34,0,0,0,0,0,0,4,0,0,0,0,0,0,5,0,0,0,0,0,6,1
15434,124,2,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
15435,136,92,0,0,0,0,0,0,53,12,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3,1
15495,177,16,0,0,12,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,1
16183,389,42,1,10,1,0,10,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
18863,229,2,1,0,0,0,34,0,0,0,0,0,0,4,0,0,0,0,0,0,5,0,0,0,0,0,6,1
22142,1161,18,0,155,0,0,13,0,0,6,2,0,0,6,0,0,6,0,0,0,0,0,0,1,0,0,1,1
22683,149,2,6,0,0,0,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
27416,149,2,6,0,0,0,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
30100,442,2,1,0,0,0,131,0,0,0,0,0,0,22,0,0,0,0,0,0,5,0,0,0,0,0,1,1
13165,167,2,8,1,0,0,27,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1
13391,738,53,2,1,120,9,0,0,0,0,28,0,0,0,0,13,1,0,0,0,0,0,0,0,0,0,5,1
26901,53,1,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,1
26902,155,18,3,4,0,0,0,0,54,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,1
26903,49,1,0,0,0,0,0,0,39,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,1
26904,198,4,4,0,0,0,90,0,0,0,0,0,0,18,0,0,0,0,0,0,1,0,0,0,0,0,1,1
17593,302,19,0,0,14,2,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,3,0,0,0,0,1,1
15291,385,16,0,0,68,0,0,0,23,2,0,0,0,8,0,0,0,3,0,0,0,0,2,0,0,0,2,1
13811,5,1,0,0,64,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
13852,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,1,1
13997,330,15,5,0,31,0,1,0,3,0,0,0,0,9,0,0,0,1,1,0,0,0,0,0,0,0,2,1
14461,32,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,1,1
14272,2,3,0,0,0,0,0,0,0,0,0,0,8,0,3,1,0,0,0,0,0,0,0,0,0,0,1,1
14369,1,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
14517,94,7,0,3,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,10,2,1
14518,17,1,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,1
14558,217,11,0,2,22,0,1,1,0,0,9,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,1,1
14635,2,0,0,1,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
14640,2,0,0,1,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
21139,2,0,0,1,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
26694,2,0,0,1,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
26695,2,0,0,1,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
29978,2,0,0,1,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
14591,59,1,0,2,0,0,0,0,37,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,1
14592,175,13,3,2,0,0,0,0,79,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,3,1
14641,15,1,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,1
14642,92,7,0,3,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,10,2,1
15916,94,7,0,3,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,7,2,1
14726,504,24,5,1,46,1,0,0,9,0,1,0,0,6,0,0,0,5,2,0,0,0,3,0,0,0,1,1
14727,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
14790,273,5,6,0,0,0,44,1,0,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,2,1
17554,11,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1
25407,3,2,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1
25408,13,0,0,1,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1
26880,435,75,57,13,4,0,134,10,0,0,0,0,0,12,1,0,0,0,0,0,1,0,0,0,0,0,1,1
26062,263,4,10,2,0,0,45,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1
15041,958,33,0,0,153,3,0,0,41,2,0,0,0,15,0,0,0,7,0,0,0,0,5,0,0,0,1,1
21593,400,0,59,8,0,7,2,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
15092,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
15093,164,26,0,6,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
15094,166,2,0,0,0,0,25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
29977,100,10,0,3,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
15182,186,45,16,4,3,0,1,0,22,4,0,0,1,0,0,0,0,7,1,0,0,0,0,0,0,0,7,1
22449,5,0,0,0,0,0,0,0,0,0,0,0,15,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
15203,1142,19,234,12,0,45,2,0,25,2,0,15,1,0,9,0,0,4,0,0,0,0,0,0,0,0,1,1
16449,117,14,4,0,0,0,0,0,42,2,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,2,1
15559,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1,1
20436,1001,34,5,0,84,14,21,0,0,0,24,0,0,0,0,9,0,0,0,0,0,16,0,0,0,0,6,1
15706,100,0,17,2,0,0,16,1,0,0,1,0,0,6,0,0,0,0,0,0,8,0,0,0,0,0,2,1
15749,94,0,0,19,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1
26154,531,3,1,44,4,0,0,5,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,1,0,0,1,1
15895,109,12,3,0,0,0,0,0,72,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,1
15917,102,8,0,3,0,0,0,0,0,0,0,0,66,1,0,0,0,0,0,0,0,0,0,0,0,15,2,1
15918,181,16,5,0,0,0,0,0,31,2,1,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,1,1
16133,75,8,0,2,0,0,0,0,0,0,0,0,17,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
16404,47,0,0,0,0,0,55,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,1
16608,24,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
16871,83,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
17147,1,1,0,0,30,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1
17248,8,0,0,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1
17255,12,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,1
17245,196,9,1,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
17234,12,1,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
17258,581,61,7,0,49,1,1,0,7,1,0,0,0,10,0,0,0,1,0,0,0,0,3,0,0,0,2,1
17346,175,4,0,0,0,0,26,1,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,1,1
17367,143,5,2,1,24,0,1,0,2,0,0,0,0,7,0,0,0,1,1,0,0,0,1,0,0,0,1,1
17599,96,9,0,3,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
17651,78,11,0,1,0,0,0,0,0,0,0,0,25,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1
17652,69,9,1,0,0,0,0,0,25,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1
17653,135,15,0,2,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
25865,15,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
17674,19,0,0,1,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1
17695,295,18,0,0,14,3,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,3,0,0,0,0,1,1
17696,1070,13,1,144,1,3,0,75,0,0,0,25,0,0,0,5,0,0,0,5,0,0,0,3,0,0,1,1
18019,745,14,144,6,0,58,4,0,20,2,0,11,0,0,6,0,0,6,0,0,0,0,0,1,0,0,1,1
18250,222,6,0,0,0,0,52,1,0,0,0,0,0,16,0,0,0,0,0,0,4,0,0,0,0,0,1,1
18962,90,11,2,0,0,0,0,0,10,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,1
21544,6,0,0,0,0,0,24,0,0,0,0,0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,1,1
21545,6,0,0,0,0,0,24,0,0,0,0,0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,1,1
26955,125,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
24278,227,16,5,1,21,0,1,0,2,0,0,0,0,6,0,0,0,1,0,0,0,0,2,0,0,0,2,1
20251,50,0,0,0,0,0,52,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,1,1
20678,126,62,0,2,0,0,0,0,0,0,0,0,16,0,8,1,0,0,0,0,0,0,0,0,0,0,2,1
21339,128,8,0,0,0,0,22,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,1,1
21548,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21552,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21553,14,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1
23532,14,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1
21549,18,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1
21550,18,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1
21554,18,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1
21551,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1
21696,450,18,1,2,64,2,1,0,23,0,0,0,0,7,0,0,0,3,0,0,0,0,3,0,0,0,2,1
21697,155,8,0,0,0,0,12,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1
21698,148,4,0,0,0,0,6,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1
21699,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21956,8,0,0,0,0,0,0,0,0,0,0,0,16,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1
22448,896,15,200,6,0,61,4,0,24,2,0,11,1,0,6,0,0,3,0,0,0,0,0,1,0,0,1,1
22522,80,8,0,2,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1
22586,79,9,0,3,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
22682,97,2,0,0,0,0,42,0,0,0,0,0,0,13,2,0,0,0,0,0,0,0,0,0,0,0,1,1
23222,173,4,0,0,0,0,37,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,1
23531,22,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1
24749,2,0,0,1,0,0,0,0,0,0,0,0,35,0,4,0,0,0,0,0,0,0,0,0,0,0,4,1
25405,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25406,5,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
26308,143,1,56,7,0,22,0,0,13,1,0,1,0,0,3,1,0,1,0,0,0,0,0,0,0,0,1,1
29573,13,3,0,0,39,0,0,0,0,0,16,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,1,1
29851,437,73,58,17,4,0,163,9,0,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,2,1
9372,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,3,1
9373,297,11,2,0,54,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
9374,63,0,0,18,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1
9375,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1
9376,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,3,1
9377,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1
9380,220,2,0,49,1,0,0,23,0,0,0,11,0,0,0,7,0,0,0,11,0,0,0,0,0,0,13,1
9381,156,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,1,1
9382,299,13,2,0,56,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
9383,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9385,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1
9387,7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,1
9388,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1
